"","GameClock","Speed"
"1199","00:01:59",0
"1200","00:02:00",0
"1201","00:02:00",0
"1202","00:02:00",0
"1203","00:02:00",0
"1204","00:02:00",0
"1205","00:02:00",0
"1206","00:02:00",0
"1207","00:02:00",0
"1208","00:02:00",0
"1209","00:02:00",0
"1210","00:02:01",0
"1211","00:02:01",0
"1212","00:02:01",0
"1213","00:02:01",0
"1214","00:02:01",0
"1215","00:02:01",0
"1216","00:02:01",0
"1217","00:02:01",0
"1218","00:02:01",0
"1219","00:02:01",0
"1220","00:02:02",0
"1221","00:02:02",0
"1222","00:02:02",0
"1223","00:02:02",0
"1224","00:02:02",0
"1225","00:02:02",0
"1226","00:02:02",0
"1227","00:02:02",0
"1228","00:02:02",0
"1229","00:02:02",0
"1230","00:02:03",0
"1231","00:02:03",0
"1232","00:02:03",0
"1233","00:02:03",0
"1234","00:02:03",0
"1235","00:02:03",0
"1236","00:02:03",0
"1237","00:02:03",0
"1238","00:02:03",0
"1239","00:02:03",0
"1240","00:02:04",0
"1241","00:02:04",0
"1242","00:02:04",0
"1243","00:02:04",0
"1244","00:02:04",0
"1245","00:02:04",0
"1246","00:02:04",0
"1247","00:02:04",0
"1248","00:02:04",0
"1249","00:02:04",0
"1250","00:02:05",0
"1251","00:02:05",0
"1252","00:02:05",0
"1253","00:02:05",0
"1254","00:02:05",0
"1255","00:02:05",0
"1256","00:02:05",0
"1257","00:02:05",0
"1258","00:02:05",0
"1259","00:02:05",0
"1260","00:02:06",0
"1261","00:02:06",0
"1262","00:02:06",0
"1263","00:02:06",0
"1264","00:02:06",0
"1265","00:02:06",0
"1266","00:02:06",0
"1267","00:02:06",0
"1268","00:02:06",0
"1269","00:02:06",0
"1270","00:02:07",0
"1271","00:02:07",0
"1272","00:02:07",0
"1273","00:02:07",0
"1274","00:02:07",0
"1275","00:02:07",0
"1276","00:02:07",0
"1277","00:02:07",0
"1278","00:02:07",0
"1279","00:02:07",0
"1280","00:02:08",0
"1281","00:02:08",0
"1282","00:02:08",0
"1283","00:02:08",0
"1284","00:02:08",0
"1285","00:02:08",0
"1286","00:02:08",0
"1287","00:02:08",0
"1288","00:02:08",0
"1289","00:02:08",0
"1290","00:02:09",0
"1291","00:02:09",0
"1292","00:02:09",0
"1293","00:02:09",0
"1294","00:02:09",0
"1295","00:02:09",0
"1296","00:02:09",0
"1297","00:02:09",0
"1298","00:02:09",0
"1299","00:02:09",0
"1300","00:02:10",0
"1301","00:02:10",0
"1302","00:02:10",0
"1303","00:02:10",0
"1304","00:02:10",0
"1305","00:02:10",0
"1306","00:02:10",0
"1307","00:02:10",0
"1308","00:02:10",0
"1309","00:02:10",0
"1310","00:02:11",0
"1311","00:02:11",0
"1312","00:02:11",0
"1313","00:02:11",0
"1314","00:02:11",0
"1315","00:02:11",0
"1316","00:02:11",0
"1317","00:02:11",0
"1318","00:02:11",0
"1319","00:02:11",0
"1320","00:02:12",0
"1321","00:02:12",0
"1322","00:02:12",0
"1323","00:02:12",0
"1324","00:02:12",0
"1325","00:02:12",0
"1326","00:02:12",0
"1327","00:02:12",0
"1328","00:02:12",0
"1329","00:02:12",0
"1330","00:02:13",0
"1331","00:02:13",0
"1332","00:02:13",0
"1333","00:02:13",0
"1334","00:02:13",0
"1335","00:02:13",0
"1336","00:02:13",0
"1337","00:02:13",0
"1338","00:02:13",0
"1339","00:02:13",0
"1340","00:02:14",0
"1341","00:02:14",0
"1342","00:02:14",0
"1343","00:02:14",0
"1344","00:02:14",0
"1345","00:02:14",0
"1346","00:02:14",0
"1347","00:02:14",0
"1348","00:02:14",0
"1349","00:02:14",0
"1350","00:02:15",0
"1351","00:02:15",0
"1352","00:02:15",0
"1353","00:02:15",0
"1354","00:02:15",0
"1355","00:02:15",0
"1356","00:02:15",0
"1357","00:02:15",0
"1358","00:02:15",0
"1359","00:02:15",0
"1360","00:02:16",0
"1361","00:02:16",0
"1362","00:02:16",0
"1363","00:02:16",0
"1364","00:02:16",0
"1365","00:02:16",0
"1366","00:02:16",0
"1367","00:02:16",0
"1368","00:02:16",0
"1369","00:02:16",0
"1370","00:02:17",0
"1371","00:02:17",0
"1372","00:02:17",0
"1373","00:02:17",0
"1374","00:02:17",0
"1375","00:02:17",0
"1376","00:02:17",0
"1377","00:02:17",0
"1378","00:02:17",0
"1379","00:02:17",0
"1380","00:02:18",0
"1381","00:02:18",0
"1382","00:02:18",0
"1383","00:02:18",0
"1384","00:02:18",0
"1385","00:02:18",0
"1386","00:02:18",0
"1387","00:02:18",0
"1388","00:02:18",0
"1389","00:02:18",0
"1390","00:02:19",0
"1391","00:02:19",0
"1392","00:02:19",0
"1393","00:02:19",0
"1394","00:02:19",0
"1395","00:02:19",0
"1396","00:02:19",0
"1397","00:02:19",0
"1398","00:02:19",0
"1399","00:02:19",0
"1400","00:02:20",0
"1401","00:02:20",0
"1402","00:02:20",0
"1403","00:02:20",0
"1404","00:02:20",0
"1405","00:02:20",0
"1406","00:02:20",0
"1407","00:02:20",0
"1408","00:02:20",0
"1409","00:02:20",0
"1410","00:02:21",0
"1411","00:02:21",0
"1412","00:02:21",0
"1413","00:02:21",0
"1414","00:02:21",0
"1415","00:02:21",0
"1416","00:02:21",0
"1417","00:02:21",0
"1418","00:02:21",0
"1419","00:02:21",0
"1420","00:02:22",0
"1421","00:02:22",0
"1422","00:02:22",0
"1423","00:02:22",0
"1424","00:02:22",0
"1425","00:02:22",0
"1426","00:02:22",0
"1427","00:02:22",0
"1428","00:02:22",0
"1429","00:02:22",0
"1430","00:02:23",0
"1431","00:02:23",0
"1432","00:02:23",0
"1433","00:02:23",0
"1434","00:02:23",0
"1435","00:02:23",0
"1436","00:02:23",0
"1437","00:02:23",0
"1438","00:02:23",0
"1439","00:02:23",0
"1440","00:02:24",0
"1441","00:02:24",0
"1442","00:02:24",0
"1443","00:02:24",0
"1444","00:02:24",0
"1445","00:02:24",0
"1446","00:02:24",0
"1447","00:02:24",0
"1448","00:02:24",0
"1449","00:02:24",0
"1450","00:02:25",0
"1451","00:02:25",0
"1452","00:02:25",0
"1453","00:02:25",0
"1454","00:02:25",0
"1455","00:02:25",0
"1456","00:02:25",0
"1457","00:02:25",0
"1458","00:02:25",0
"1459","00:02:25",0
"1460","00:02:26",0
"1461","00:02:26",0
"1462","00:02:26",0
"1463","00:02:26",0
"1464","00:02:26",0
"1465","00:02:26",0
"1466","00:02:26",0
"1467","00:02:26",0
"1468","00:02:26",0
"1469","00:02:26",0
"1470","00:02:27",0
"1471","00:02:27",0
"1472","00:02:27",0
"1473","00:02:27",0
"1474","00:02:27",0
"1475","00:02:27",0
"1476","00:02:27",0
"1477","00:02:27",0
"1478","00:02:27",0
"1479","00:02:27",0
"1480","00:02:28",0
"1481","00:02:28",0
"1482","00:02:28",0
"1483","00:02:28",0
"1484","00:02:28",0
"1485","00:02:28",0
"1486","00:02:28",0
"1487","00:02:28",0
"1488","00:02:28",0
"1489","00:02:28",0
"1490","00:02:29",0
"1491","00:02:29",0
"1492","00:02:29",0
"1493","00:02:29",0
"1494","00:02:29",0
"1495","00:02:29",0
"1496","00:02:29",0
"1497","00:02:29",0
"1498","00:02:29",0
"1499","00:02:29",0
"1500","00:02:30",0
"1501","00:02:30",0
"1502","00:02:30",0
"1503","00:02:30",0
"1504","00:02:30",0
"1505","00:02:30",0
"1506","00:02:30",0
"1507","00:02:30",0
"1508","00:02:30",0
"1509","00:02:30",0
"1510","00:02:31",0
"1511","00:02:31",0
"1512","00:02:31",0
"1513","00:02:31",0
"1514","00:02:31",0
"1515","00:02:31",0
"1516","00:02:31",0
"1517","00:02:31",0
"1518","00:02:31",0
"1519","00:02:31",0
"1520","00:02:32",0
"1521","00:02:32",0
"1522","00:02:32",0
"1523","00:02:32",0
"1524","00:02:32",0
"1525","00:02:32",0
"1526","00:02:32",0
"1527","00:02:32",0
"1528","00:02:32",0
"1529","00:02:32",0
"1530","00:02:33",0
"1531","00:02:33",0
"1532","00:02:33",0
"1533","00:02:33",0
"1534","00:02:33",0
"1535","00:02:33",0
"1536","00:02:33",0
"1537","00:02:33",0
"1538","00:02:33",0
"1539","00:02:33",0
"1540","00:02:34",0
"1541","00:02:34",0
"1542","00:02:34",0
"1543","00:02:34",0
"1544","00:02:34",0
"1545","00:02:34",0
"1546","00:02:34",0
"1547","00:02:34",0
"1548","00:02:34",0
"1549","00:02:34",0
"1550","00:02:35",0
"1551","00:02:35",0
"1552","00:02:35",0
"1553","00:02:35",0
"1554","00:02:35",0
"1555","00:02:35",0
"1556","00:02:35",0
"1557","00:02:35",0
"1558","00:02:35",0
"1559","00:02:35",0
"1560","00:02:36",0
"1561","00:02:36",0
"1562","00:02:36",0
"1563","00:02:36",0
"1564","00:02:36",0
"1565","00:02:36",0
"1566","00:02:36",0
"1567","00:02:36",0
"1568","00:02:36",0
"1569","00:02:36",0
"1570","00:02:37",0
"1571","00:02:37",0
"1572","00:02:37",0
"1573","00:02:37",0
"1574","00:02:37",0
"1575","00:02:37",0
"1576","00:02:37",0
"1577","00:02:37",0
"1578","00:02:37",0
"1579","00:02:37",0
"1580","00:02:38",0
"1581","00:02:38",0
"1582","00:02:38",0
"1583","00:02:38",0
"1584","00:02:38",0
"1585","00:02:38",0
"1586","00:02:38",0
"1587","00:02:38",0
"1588","00:02:38",0
"1589","00:02:38",0
"1590","00:02:39",0
"1591","00:02:39",0
"1592","00:02:39",0
"1593","00:02:39",0
"1594","00:02:39",0
"1595","00:02:39",0
"1596","00:02:39",0
"1597","00:02:39",0
"1598","00:02:39",0
"1599","00:02:39",0
"1600","00:02:40",0
"1601","00:02:40",0
"1602","00:02:40",0
"1603","00:02:40",0
"1604","00:02:40",0
"1605","00:02:40",0
"1606","00:02:40",0
"1607","00:02:40",0
"1608","00:02:40",0
"1609","00:02:40",0
"1610","00:02:41",0
"1611","00:02:41",0
"1612","00:02:41",0
"1613","00:02:41",0
"1614","00:02:41",0
"1615","00:02:41",0
"1616","00:02:41",0
"1617","00:02:41",0
"1618","00:02:41",0
"1619","00:02:41",0
"1620","00:02:42",0
"1621","00:02:42",0
"1622","00:02:42",0
"1623","00:02:42",0
"1624","00:02:42",0
"1625","00:02:42",0
"1626","00:02:42",0
"1627","00:02:42",0
"1628","00:02:42",0
"1629","00:02:42",0
"1630","00:02:43",0
"1631","00:02:43",0
"1632","00:02:43",0
"1633","00:02:43",0
"1634","00:02:43",0
"1635","00:02:43",0
"1636","00:02:43",0
"1637","00:02:43",0
"1638","00:02:43",0
"1639","00:02:43",0
"1640","00:02:44",0
"1641","00:02:44",0
"1642","00:02:44",0
"1643","00:02:44",0
"1644","00:02:44",0
"1645","00:02:44",0
"1646","00:02:44",0
"1647","00:02:44",0
"1648","00:02:44",0
"1649","00:02:44",0
"1650","00:02:45",0
"1651","00:02:45",0
"1652","00:02:45",0
"1653","00:02:45",0
"1654","00:02:45",0
"1655","00:02:45",0
"1656","00:02:45",0
"1657","00:02:45",0
"1658","00:02:45",0
"1659","00:02:45",0
"1660","00:02:46",0
"1661","00:02:46",0
"1662","00:02:46",0
"1663","00:02:46",0
"1664","00:02:46",0
"1665","00:02:46",0
"1666","00:02:46",0
"1667","00:02:46",0
"1668","00:02:46",0
"1669","00:02:46",0
"1670","00:02:47",0
"1671","00:02:47",0
"1672","00:02:47",0
"1673","00:02:47",0
"1674","00:02:47",0
"1675","00:02:47",0
"1676","00:02:47",0
"1677","00:02:47",0
"1678","00:02:47",0
"1679","00:02:47",0
"1680","00:02:48",0
"1681","00:02:48",0
"1682","00:02:48",0
"1683","00:02:48",0
"1684","00:02:48",0
"1685","00:02:48",0
"1686","00:02:48",0
"1687","00:02:48",0
"1688","00:02:48",0
"1689","00:02:48",0
"1690","00:02:49",0
"1691","00:02:49",0
"1692","00:02:49",0
"1693","00:02:49",0
"1694","00:02:49",0
"1695","00:02:49",0
"1696","00:02:49",0
"1697","00:02:49",0
"1698","00:02:49",0
"1699","00:02:49",0
"1700","00:02:50",0
"1701","00:02:50",0
"1702","00:02:50",0
"1703","00:02:50",0
"1704","00:02:50",0
"1705","00:02:50",0
"1706","00:02:50",0
"1707","00:02:50",0
"1708","00:02:50",0
"1709","00:02:50",0
"1710","00:02:51",0
"1711","00:02:51",0
"1712","00:02:51",0.4305559
"1713","00:02:51",0.35000028
"1714","00:02:51",0
"1715","00:02:51",0
"1716","00:02:51",0
"1717","00:02:51",0
"1718","00:02:51",0
"1719","00:02:51",0
"1720","00:02:52",0
"1721","00:02:52",0
"1722","00:02:52",0
"1723","00:02:52",0
"1724","00:02:52",0
"1725","00:02:52",0
"1726","00:02:52",0
"1727","00:02:52",0
"1728","00:02:52",0
"1729","00:02:52",0
"1730","00:02:53",0
"1731","00:02:53",0
"1732","00:02:53",0
"1733","00:02:53",0
"1734","00:02:53",0
"1735","00:02:53",0
"1736","00:02:53",0
"1737","00:02:53",0
"1738","00:02:53",0
"1739","00:02:53",0
"1740","00:02:54",0
"1741","00:02:54",0
"1742","00:02:54",0
"1743","00:02:54",0
"1744","00:02:54",0
"1745","00:02:54",0
"1746","00:02:54",0
"1747","00:02:54",0
"1748","00:02:54",0
"1749","00:02:54",0
"1750","00:02:55",0
"1751","00:02:55",0
"1752","00:02:55",0
"1753","00:02:55",0
"1754","00:02:55",0
"1755","00:02:55",0
"1756","00:02:55",0
"1757","00:02:55",0
"1758","00:02:55",0
"1759","00:02:55",0
"1760","00:02:56",0
"1761","00:02:56",0
"1762","00:02:56",0
"1763","00:02:56",0
"1764","00:02:56",0
"1765","00:02:56",0
"1766","00:02:56",0
"1767","00:02:56",0
"1768","00:02:56",0
"1769","00:02:56",0
"1770","00:02:57",0
"1771","00:02:57",0
"1772","00:02:57",0
"1773","00:02:57",0
"1774","00:02:57",0
"1775","00:02:57",0
"1776","00:02:57",0
"1777","00:02:57",0
"1778","00:02:57",0
"1779","00:02:57",0
"1780","00:02:58",0
"1781","00:02:58",0
"1782","00:02:58",0
"1783","00:02:58",0
"1784","00:02:58",0
"1785","00:02:58",0
"1786","00:02:58",0
"1787","00:02:58",0
"1788","00:02:58",0
"1789","00:02:58",0
"1790","00:02:59",0
"1791","00:02:59",0
"1792","00:02:59",0
"1793","00:02:59",0
"1794","00:02:59",0
"1795","00:02:59",0
"1796","00:02:59",0
"1797","00:02:59",0
"1798","00:02:59",0
"1799","00:02:59",0
"1800","00:03:00",0
"1801","00:03:00",0
"1802","00:03:00",0
"1803","00:03:00",0
"1804","00:03:00",0
"1805","00:03:00",0
"1806","00:03:00",0
"1807","00:03:00",0
"1808","00:03:00",0
"1809","00:03:00",0
"1810","00:03:01",0
"1811","00:03:01",0
"1812","00:03:01",0
"1813","00:03:01",0
"1814","00:03:01",0
"1815","00:03:01",0
"1816","00:03:01",0
"1817","00:03:01",0
"1818","00:03:01",0
"1819","00:03:01",0
"1820","00:03:02",0
"1821","00:03:02",0
"1822","00:03:02",0
"1823","00:03:02",0.35000028
"1824","00:03:02",0.42222256
"1825","00:03:02",0.30833358
"1826","00:03:02",0.34166694
"1827","00:03:02",0.31666692
"1828","00:03:02",0
"1829","00:03:02",0
"1830","00:03:03",0
"1831","00:03:03",0
"1832","00:03:03",0
"1833","00:03:03",0
"1834","00:03:03",0
"1835","00:03:03",0
"1836","00:03:03",0
"1837","00:03:03",0
"1838","00:03:03",0
"1839","00:03:03",0
"1840","00:03:04",0
"1841","00:03:04",0
"1842","00:03:04",0
"1843","00:03:04",0
"1844","00:03:04",0
"1845","00:03:04",0
"1846","00:03:04",0
"1847","00:03:04",0
"1848","00:03:04",0
"1849","00:03:04",0
"1850","00:03:05",0
"1851","00:03:05",0
"1852","00:03:05",0
"1853","00:03:05",0
"1854","00:03:05",0
"1855","00:03:05",0
"1856","00:03:05",0
"1857","00:03:05",0
"1858","00:03:05",0
"1859","00:03:05",0
"1860","00:03:06",0
"1861","00:03:06",0
"1862","00:03:06",0
"1863","00:03:06",0
"1864","00:03:06",0
"1865","00:03:06",0
"1866","00:03:06",0
"1867","00:03:06",0
"1868","00:03:06",0
"1869","00:03:06",0
"1870","00:03:07",0
"1871","00:03:07",0
"1872","00:03:07",0
"1873","00:03:07",0
"1874","00:03:07",0
"1875","00:03:07",0
"1876","00:03:07",0
"1877","00:03:07",0
"1878","00:03:07",0
"1879","00:03:07",0
"1880","00:03:08",0
"1881","00:03:08",0
"1882","00:03:08",0
"1883","00:03:08",0
"1884","00:03:08",0
"1885","00:03:08",0
"1886","00:03:08",0
"1887","00:03:08",0
"1888","00:03:08",0
"1889","00:03:08",0
"1890","00:03:09",0
"1891","00:03:09",0
"1892","00:03:09",0
"1893","00:03:09",0
"1894","00:03:09",0
"1895","00:03:09",0
"1896","00:03:09",0
"1897","00:03:09",0
"1898","00:03:09",0
"1899","00:03:09",0
"1900","00:03:10",0
"1901","00:03:10",0
"1902","00:03:10",0
"1903","00:03:10",0
"1904","00:03:10",0
"1905","00:03:10",0
"1906","00:03:10",0
"1907","00:03:10",0
"1908","00:03:10",0
"1909","00:03:10",0
"1910","00:03:11",0
"1911","00:03:11",0
"1912","00:03:11",0
"1913","00:03:11",0
"1914","00:03:11",0
"1915","00:03:11",0
"1916","00:03:11",0
"1917","00:03:11",0
"1918","00:03:11",0
"1919","00:03:11",0
"1920","00:03:12",0
"1921","00:03:12",0
"1922","00:03:12",0
"1923","00:03:12",0
"1924","00:03:12",0
"1925","00:03:12",0
"1926","00:03:12",0
"1927","00:03:12",0
"1928","00:03:12",0
"1929","00:03:12",0
"1930","00:03:13",0
"1931","00:03:13",0
"1932","00:03:13",0
"1933","00:03:13",0
"1934","00:03:13",0
"1935","00:03:13",0
"1936","00:03:13",0
"1937","00:03:13",0
"1938","00:03:13",0
"1939","00:03:13",0
"1940","00:03:14",0
"1941","00:03:14",0
"1942","00:03:14",0
"1943","00:03:14",0
"1944","00:03:14",0
"1945","00:03:14",0
"1946","00:03:14",0
"1947","00:03:14",0
"1948","00:03:14",0
"1949","00:03:14",0
"1950","00:03:15",0
"1951","00:03:15",0
"1952","00:03:15",0
"1953","00:03:15",0
"1954","00:03:15",0
"1955","00:03:15",0
"1956","00:03:15",0
"1957","00:03:15",0
"1958","00:03:15",0
"1959","00:03:15",0
"1960","00:03:16",0
"1961","00:03:16",0
"1962","00:03:16",0
"1963","00:03:16",0
"1964","00:03:16",0
"1965","00:03:16",0
"1966","00:03:16",0
"1967","00:03:16",0
"1968","00:03:16",0
"1969","00:03:16",0
"1970","00:03:17",0
"1971","00:03:17",0
"1972","00:03:17",0
"1973","00:03:17",0
"1974","00:03:17",0
"1975","00:03:17",0
"1976","00:03:17",0
"1977","00:03:17",0
"1978","00:03:17",0
"1979","00:03:17",0
"1980","00:03:18",0
"1981","00:03:18",0
"1982","00:03:18",0
"1983","00:03:18",0
"1984","00:03:18",0
"1985","00:03:18",0
"1986","00:03:18",0
"1987","00:03:18",0
"1988","00:03:18",0
"1989","00:03:18",0
"1990","00:03:19",0
"1991","00:03:19",0
"1992","00:03:19",0
"1993","00:03:19",0
"1994","00:03:19",0
"1995","00:03:19",0
"1996","00:03:19",0
"1997","00:03:19",0
"1998","00:03:19",0
"1999","00:03:19",0
"2000","00:03:20",0
"2001","00:03:20",0
"2002","00:03:20",0
"2003","00:03:20",0
"2004","00:03:20",0.31666692
"2005","00:03:20",0
"2006","00:03:20",0
"2007","00:03:20",0
"2008","00:03:20",0
"2009","00:03:20",0
"2010","00:03:21",0
"2011","00:03:21",0
"2012","00:03:21",0
"2013","00:03:21",0
"2014","00:03:21",0
"2015","00:03:21",0
"2016","00:03:21",0
"2017","00:03:21",0
"2018","00:03:21",0
"2019","00:03:21",0
"2020","00:03:22",0
"2021","00:03:22",0
"2022","00:03:22",0
"2023","00:03:22",0
"2024","00:03:22",0
"2025","00:03:22",0
"2026","00:03:22",0
"2027","00:03:22",0
"2028","00:03:22",0
"2029","00:03:22",0
"2030","00:03:23",0
"2031","00:03:23",0
"2032","00:03:23",0
"2033","00:03:23",0
"2034","00:03:23",0
"2035","00:03:23",0
"2036","00:03:23",0
"2037","00:03:23",0
"2038","00:03:23",0
"2039","00:03:23",0
"2040","00:03:24",0
"2041","00:03:24",0
"2042","00:03:24",0
"2043","00:03:24",0
"2044","00:03:24",0
"2045","00:03:24",0
"2046","00:03:24",0
"2047","00:03:24",0
"2048","00:03:24",0
"2049","00:03:24",0
"2050","00:03:25",0
"2051","00:03:25",0
"2052","00:03:25",0
"2053","00:03:25",0
"2054","00:03:25",0
"2055","00:03:25",0
"2056","00:03:25",0
"2057","00:03:25",0
"2058","00:03:25",0
"2059","00:03:25",0
"2060","00:03:26",0
"2061","00:03:26",0
"2062","00:03:26",0
"2063","00:03:26",0
"2064","00:03:26",0
"2065","00:03:26",0
"2066","00:03:26",0
"2067","00:03:26",0
"2068","00:03:26",0
"2069","00:03:26",0
"2070","00:03:27",0
"2071","00:03:27",0.40555588
"2072","00:03:27",0.42222256
"2073","00:03:27",0.3888892
"2074","00:03:27",0
"2075","00:03:27",0
"2076","00:03:27",0
"2077","00:03:27",0
"2078","00:03:27",0
"2079","00:03:27",0
"2080","00:03:28",0
"2081","00:03:28",0
"2082","00:03:28",0
"2083","00:03:28",0
"2084","00:03:28",0
"2085","00:03:28",0
"2086","00:03:28",0
"2087","00:03:28",0
"2088","00:03:28",0
"2089","00:03:28",0
"2090","00:03:29",0
"2091","00:03:29",0
"2092","00:03:29",0
"2093","00:03:29",0
"2094","00:03:29",0
"2095","00:03:29",0
"2096","00:03:29",0
"2097","00:03:29",0
"2098","00:03:29",0
"2099","00:03:29",0
"2100","00:03:30",0
"2101","00:03:30",0
"2102","00:03:30",0
"2103","00:03:30",0
"2104","00:03:30",0
"2105","00:03:30",0
"2106","00:03:30",0
"2107","00:03:30",0.3055558
"2108","00:03:30",0.38333364
"2109","00:03:30",0.31388914
"2110","00:03:31",0.31388914
"2111","00:03:31",0
"2112","00:03:31",0
"2113","00:03:31",0
"2114","00:03:31",0
"2115","00:03:31",0
"2116","00:03:31",0
"2117","00:03:31",0
"2118","00:03:31",0
"2119","00:03:31",0
"2120","00:03:32",0
"2121","00:03:32",0
"2122","00:03:32",0
"2123","00:03:32",0
"2124","00:03:32",0
"2125","00:03:32",0
"2126","00:03:32",0.32222248
"2127","00:03:32",0
"2128","00:03:32",0
"2129","00:03:32",0.32777804
"2130","00:03:33",0.32777804
"2131","00:03:33",0
"2132","00:03:33",0
"2133","00:03:33",0
"2134","00:03:33",0
"2135","00:03:33",0
"2136","00:03:33",0
"2137","00:03:33",0
"2138","00:03:33",0
"2139","00:03:33",0
"2140","00:03:34",0
"2141","00:03:34",0
"2142","00:03:34",0
"2143","00:03:34",0
"2144","00:03:34",0
"2145","00:03:34",0
"2146","00:03:34",0
"2147","00:03:34",0
"2148","00:03:34",0
"2149","00:03:34",0
"2150","00:03:35",0
"2151","00:03:35",0
"2152","00:03:35",0
"2153","00:03:35",0
"2154","00:03:35",0
"2155","00:03:35",0
"2156","00:03:35",0
"2157","00:03:35",0
"2158","00:03:35",0
"2159","00:03:35",0
"2160","00:03:36",0
"2161","00:03:36",0
"2162","00:03:36",0
"2163","00:03:36",0
"2164","00:03:36",0
"2165","00:03:36",0
"2166","00:03:36",0
"2167","00:03:36",0
"2168","00:03:36",0
"2169","00:03:36",0
"2170","00:03:37",0
"2171","00:03:37",0
"2172","00:03:37",0
"2173","00:03:37",0
"2174","00:03:37",0
"2175","00:03:37",0
"2176","00:03:37",0
"2177","00:03:37",0
"2178","00:03:37",0
"2179","00:03:37",0
"2180","00:03:38",0
"2181","00:03:38",0
"2182","00:03:38",0
"2183","00:03:38",0
"2184","00:03:38",0
"2185","00:03:38",0
"2186","00:03:38",0
"2187","00:03:38",0
"2188","00:03:38",0
"2189","00:03:38",0
"2190","00:03:39",0
"2191","00:03:39",0
"2192","00:03:39",0
"2193","00:03:39",0
"2194","00:03:39",0
"2195","00:03:39",0
"2196","00:03:39",0
"2197","00:03:39",0
"2198","00:03:39",0
"2199","00:03:39",0
"2200","00:03:40",0
"2201","00:03:40",0
"2202","00:03:40",0
"2203","00:03:40",0
"2204","00:03:40",0
"2205","00:03:40",0
"2206","00:03:40",0
"2207","00:03:40",0
"2208","00:03:40",0
"2209","00:03:40",0
"2210","00:03:41",0
"2211","00:03:41",0
"2212","00:03:41",0
"2213","00:03:41",0
"2214","00:03:41",0
"2215","00:03:41",0
"2216","00:03:41",0
"2217","00:03:41",0
"2218","00:03:41",0
"2219","00:03:41",0
"2220","00:03:42",0
"2221","00:03:42",0
"2222","00:03:42",0
"2223","00:03:42",0
"2224","00:03:42",0
"2225","00:03:42",0
"2226","00:03:42",0
"2227","00:03:42",0
"2228","00:03:42",0
"2229","00:03:42",0
"2230","00:03:43",0
"2231","00:03:43",0
"2232","00:03:43",0
"2233","00:03:43",0
"2234","00:03:43",0
"2235","00:03:43",0
"2236","00:03:43",0
"2237","00:03:43",0
"2238","00:03:43",0
"2239","00:03:43",0
"2240","00:03:44",0
"2241","00:03:44",0
"2242","00:03:44",0
"2243","00:03:44",0
"2244","00:03:44",0
"2245","00:03:44",0.3333336
"2246","00:03:44",0.60555604
"2247","00:03:44",1.03888972
"2248","00:03:44",0.9444452
"2249","00:03:44",0.97500078
"2250","00:03:45",0.97500078
"2251","00:03:45",0.70555612
"2252","00:03:45",0.46666704
"2253","00:03:45",0.40833366
"2254","00:03:45",0
"2255","00:03:45",0
"2256","00:03:45",0.33888916
"2257","00:03:45",0.5000004
"2258","00:03:45",0.42222256
"2259","00:03:45",0.64444496
"2260","00:03:46",0.64444496
"2261","00:03:46",0.83888956
"2262","00:03:46",0.68888944
"2263","00:03:46",0.58055602
"2264","00:03:46",0.50833374
"2265","00:03:46",0
"2266","00:03:46",0
"2267","00:03:46",0
"2268","00:03:46",0
"2269","00:03:46",0
"2270","00:03:47",0
"2271","00:03:47",0
"2272","00:03:47",0
"2273","00:03:47",0
"2274","00:03:47",0
"2275","00:03:47",0
"2276","00:03:47",0
"2277","00:03:47",0
"2278","00:03:47",0
"2279","00:03:47",0
"2280","00:03:48",0
"2281","00:03:48",0
"2282","00:03:48",0
"2283","00:03:48",0
"2284","00:03:48",0
"2285","00:03:48",0
"2286","00:03:48",0
"2287","00:03:48",0
"2288","00:03:48",0
"2289","00:03:48",0
"2290","00:03:49",0
"2291","00:03:49",0.35833362
"2292","00:03:49",0.3333336
"2293","00:03:49",0
"2294","00:03:49",0
"2295","00:03:49",0
"2296","00:03:49",0
"2297","00:03:49",0
"2298","00:03:49",0
"2299","00:03:49",0
"2300","00:03:50",0
"2301","00:03:50",0
"2302","00:03:50",0
"2303","00:03:50",0
"2304","00:03:50",0
"2305","00:03:50",0
"2306","00:03:50",0
"2307","00:03:50",0
"2308","00:03:50",0
"2309","00:03:50",0
"2310","00:03:51",0
"2311","00:03:51",0
"2312","00:03:51",0
"2313","00:03:51",0
"2314","00:03:51",0
"2315","00:03:51",0
"2316","00:03:51",0
"2317","00:03:51",0
"2318","00:03:51",0
"2319","00:03:51",0
"2320","00:03:52",0
"2321","00:03:52",0
"2322","00:03:52",0
"2323","00:03:52",0
"2324","00:03:52",0
"2325","00:03:52",0
"2326","00:03:52",0
"2327","00:03:52",0
"2328","00:03:52",0
"2329","00:03:52",0
"2330","00:03:53",0
"2331","00:03:53",0
"2332","00:03:53",0
"2333","00:03:53",0
"2334","00:03:53",0
"2335","00:03:53",0
"2336","00:03:53",0
"2337","00:03:53",0
"2338","00:03:53",0
"2339","00:03:53",0
"2340","00:03:54",0
"2341","00:03:54",0
"2342","00:03:54",0
"2343","00:03:54",0
"2344","00:03:54",0
"2345","00:03:54",0
"2346","00:03:54",0
"2347","00:03:54",0
"2348","00:03:54",0
"2349","00:03:54",0
"2350","00:03:55",0
"2351","00:03:55",0
