"","GameID","Half","PlayerID","FrameID","Time","GameClock","Speed","AccelImpulse","AccelLoad","AccelX","AccelY","AccelZ","Longitude","Latitude"
"1035",1,1,2,1035,"00:23:44","00:01:43",0,0,0.00243568732444707,0.055,0.745,0.7775,55.46668767,24.99485533
"1036",1,1,2,1036,"00:23:44","00:01:43",0,0,0.00187907673591433,0.01875,0.7025,0.7925,55.46668783,24.99485517
"1037",1,1,2,1037,"00:23:44","00:01:43",0,0,0.0023225065233273,0.01125,0.665,0.8075,55.46668783,24.99485517
"1038",1,1,2,1038,"00:23:44","00:01:43",0,0,0.00267325483463002,0.01,0.7125,0.8025,55.466688,24.99485517
"1039",1,1,2,1039,"00:23:44","00:01:43",0,0,0.00260644836600775,0.0175,0.7075,0.77375,55.466688,24.99485517
"1040",1,1,2,1040,"00:23:45","00:01:44",0,0,0.00129861313213266,-0.005,0.6925,0.78375,55.466688,24.99485517
"1041",1,1,2,1041,"00:23:45","00:01:44",0,0,0.00143483858307739,0.03,0.68875,0.79625,55.466688,24.99485517
"1042",1,1,2,1042,"00:23:45","00:01:44",0,0,0.00149102480092528,0.07625,0.68375,0.79625,55.46668817,24.994855
"1043",1,1,2,1043,"00:23:45","00:01:44",0,0,0.00197140467556288,0.08875,0.705,0.785,55.46668817,24.994855
"1044",1,1,2,1044,"00:23:45","00:01:44",0,0,0.00140134493402349,0.05375,0.70125,0.78,55.46668817,24.994855
"1045",1,1,2,1045,"00:23:45","00:01:44",0,0,0.00230667501991341,0.04875,0.68375,0.79125,55.46668817,24.994855
"1046",1,1,2,1046,"00:23:45","00:01:44",0,0,0.00286243001166282,0.0375,0.6825,0.80875,55.466688,24.994855
"1047",1,1,2,1047,"00:23:45","00:01:44",0,0,0.00162989832461677,0.06625,0.69375,0.78125,55.466688,24.994855
"1048",1,1,2,1048,"00:23:45","00:01:44",0,0,0.00126329299903444,0.07875,0.6925,0.79625,55.466688,24.994855
"1049",1,1,2,1049,"00:23:45","00:01:44",0,0,0.000996836436836021,0.05125,0.695,0.79375,55.466688,24.994855
"1050",1,1,2,1050,"00:23:46","00:01:45",0,0,0.00109150635094611,0.0875,0.69875,0.77875,55.466688,24.994855
"1051",1,1,2,1051,"00:23:46","00:01:45",0,0,0.00168085343121097,0.0575,0.71125,0.77,55.466688,24.99485483
"1052",1,1,2,1052,"00:23:46","00:01:45",0,0,0.00132629574813497,0.04,0.7125,0.77125,55.46668817,24.99485467
"1053",1,1,2,1053,"00:23:46","00:01:45",0,0,0.0013503898274293,0.05125,0.71875,0.78125,55.46668817,24.99485467
"1054",1,1,2,1054,"00:23:46","00:01:45",0,0,0.00121334278778213,0.0325,0.69375,0.7825,55.46668817,24.99485467
"1055",1,1,2,1055,"00:23:46","00:01:45",0,0,0.00133210678118655,0.025,0.6825,0.81625,55.46668817,24.99485467
"1056",1,1,2,1056,"00:23:46","00:01:45",0,0,0.00150124595938728,0.04875,0.6525,0.82125,55.46668833,24.9948545
"1057",1,1,2,1057,"00:23:46","00:01:45",0,0,0.00132005974153938,0.015,0.675,0.8225,55.46668833,24.9948545
"1058",1,1,2,1058,"00:23:46","00:01:45",0,0,0.00132005974153938,0.03375,0.665,0.80875,55.4666885,24.99485433
"1059",1,1,2,1059,"00:23:46","00:01:45",0,0,0.00101828304624274,0.0425,0.6825,0.81125,55.4666885,24.99485433
"1060",1,1,2,1060,"00:23:47","00:01:46",0,0,0.00140533008588991,0.06,0.67,0.81125,55.4666885,24.99485433
"1061",1,1,2,1061,"00:23:47","00:01:46",0,0,0.00110978939718886,0.04625,0.63,0.8425,55.4666885,24.99485417
"1062",1,1,2,1062,"00:23:47","00:01:46",0,0,0.00100806188778075,0.025,0.615,0.8625,55.4666885,24.99485417
"1063",1,1,2,1063,"00:23:47","00:01:46",0,0,0.00302518303213782,0.04375,0.51125,0.91125,55.4666885,24.99485417
"1064",1,1,2,1064,"00:23:47","00:01:46",0,0,0.00754338700671732,0.00375,0.8025,0.7275,55.4666885,24.99485417
"1065",1,1,2,1065,"00:23:47","00:01:46",0,0,0.00346082375021759,-0.0275,0.83375,0.71625,55.46668867,24.994854
"1066",1,1,2,1066,"00:23:47","00:01:46",0,0,0.00205287109782887,0.02,0.67875,0.77625,55.46668883,24.99485383
"1067",1,1,2,1067,"00:23:47","00:01:46",0,0,0.00144107458967297,0.02,0.6575,0.79125,55.46668883,24.99485383
"1068",1,1,2,1068,"00:23:47","00:01:46",0,0,0.000926776695296637,0.015,0.71,0.79625,55.46668883,24.99485383
"1069",1,1,2,1069,"00:23:47","00:01:46",0,0,0.00112183643683602,0.01,0.71625,0.785,55.466689,24.99485367
"1070",1,1,2,1070,"00:23:48","00:01:47",0,0,0.00150888347648318,0.02375,0.66875,0.8175,55.466689,24.99485367
"1071",1,1,2,1071,"00:23:48","00:01:47",0,0,0.00136161527837402,0.03125,0.67125,0.8025,55.466689,24.99485367
"1072",1,1,2,1072,"00:23:48","00:01:47",0,0,0.00259459781763949,0.03625,0.76625,0.7475,55.46668917,24.9948535
"1073",1,1,2,1073,"00:23:48","00:01:47",0,0,0.00232954336880055,0.025,0.7125,0.77625,55.46668917,24.99485333
"1074",1,1,2,1074,"00:23:48","00:01:47",0,0,0.00123080424532244,0.01625,0.62125,0.835,55.46668917,24.99485333
"1075",1,1,2,1075,"00:23:48","00:01:47",0,0,0.00424787935862277,0.0025,0.6325,0.89875,55.46668917,24.99485333
"1076",1,1,2,1076,"00:23:48","00:01:47",0,0,0.00382070940198238,0.04875,0.52,0.8725,55.46668933,24.99485333
"1077",1,1,2,1077,"00:23:48","00:01:47",0,0,0.0014013449340235,0.07,0.585,0.85,55.46668917,24.99485333
"1078",1,1,2,1078,"00:23:48","00:01:47",0,0,0.00156066017177982,0.03625,0.59125,0.85,55.46668917,24.99485333
"1079",1,1,2,1079,"00:23:48","00:01:47",0,0,0.00186967716615477,0.0125,0.625,0.88125,55.46668917,24.99485333
"1080",1,1,2,1080,"00:23:49","00:01:48",0,0,0.00207671951596065,0.04125,0.60875,0.86875,55.46668917,24.99485333
"1081",1,1,2,1081,"00:23:49","00:01:48",0,0,0.00124683643683602,0.03625,0.58875,0.85625,55.46668917,24.99485317
"1082",1,1,2,1082,"00:23:49","00:01:48",0,0,0.00194307625095127,0,0.6425,0.84625,55.46668917,24.99485317
"1083",1,1,2,1083,"00:23:49","00:01:48",0,0,0.00172739148870759,0.02,0.6275,0.84375,55.46668933,24.994853
"1084",1,1,2,1084,"00:23:49","00:01:48",0,0,0.00111079368967158,0.05125,0.59,0.865,55.46668933,24.994853
"1085",1,1,2,1085,"00:23:49","00:01:48",0,0,0.00152916818400423,-0.0025,0.59625,0.86375,55.46668917,24.994853
"1086",1,1,2,1086,"00:23:49","00:01:48",0,0,0.00164030218685906,0.03375,0.61125,0.87,55.46668933,24.994853
"1087",1,1,2,1087,"00:23:49","00:01:48",0,0,0.000957106781186547,0.0275,0.58,0.86375,55.46668933,24.99485283
"1088",1,1,2,1088,"00:23:49","00:01:48",0,0,0.00162183643683602,0.025,0.58625,0.87625,55.46668933,24.99485283
"1089",1,1,2,1089,"00:23:49","00:01:48",0,0,0.00144505974153938,0.045,0.57625,0.875,55.46668933,24.99485283
"1090",1,1,2,1090,"00:23:50","00:01:49",0,0,0.00151511948307877,0.005,0.6,0.865,55.46668933,24.99485283
"1091",1,1,2,1091,"00:23:50","00:01:49",0,0,0.00164011948307877,0.03625,0.6,0.86375,55.4666895,24.99485267
"1092",1,1,2,1092,"00:23:50","00:01:49",0,0,0.00146151630373781,0.01875,0.6,0.865,55.4666895,24.99485267
"1093",1,1,2,1093,"00:23:50","00:01:49",0,0,0.000551776695296638,0.02375,0.58375,0.87,55.4666895,24.9948525
"1094",1,1,2,1094,"00:23:50","00:01:49",0,0,0.00217664816629255,0.03,0.61375,0.85125,55.4666895,24.9948525
"1095",1,1,2,1095,"00:23:50","00:01:49",0,0,0.00149102480092528,0.025,0.63875,0.86125,55.4666895,24.9948525
"1096",1,1,2,1096,"00:23:50","00:01:49",0,0,0.00121334278778213,0.04,0.59,0.865,55.4666895,24.99485233
"1097",1,1,2,1097,"00:23:50","00:01:49",0,0,0.00100806188778075,0.0275,0.60375,0.86125,55.4666895,24.99485233
"1098",1,1,2,1098,"00:23:50","00:01:49",0,0,0.00122456823872686,0.02875,0.61125,0.85625,55.4666895,24.99485233
"1099",1,1,2,1099,"00:23:50","00:01:49",0,0,0.00141156609248549,0.0325,0.595,0.87,55.4666895,24.99485217
"1100",1,1,2,1100,"00:23:51","00:01:50",0,0,0.00186386613310319,0.0275,0.58875,0.8625,55.4666895,24.99485217
"1101",1,1,2,1101,"00:23:51","00:01:50",0,0,0.0020060991470174,0.04,0.60625,0.87,55.4666895,24.99485217
"1102",1,1,2,1102,"00:23:51","00:01:50",0,0,0.00101828304624275,0.065,0.55125,0.89125,55.46668967,24.994852
"1103",1,1,2,1103,"00:23:51","00:01:50",0,0,0.00235996639472076,0.015,0.5825,0.85875,55.46668967,24.994852
"1104",1,1,2,1104,"00:23:51","00:01:50",0,0,0.00220031655002958,0.0325,0.54875,0.8975,55.46668967,24.994852
"1105",1,1,2,1105,"00:23:51","00:01:50",0,0,0.00302919577724625,0.0625,0.645,0.8625,55.46668967,24.994852
"1106",1,1,2,1106,"00:23:51","00:01:50",0,0,0.00244006969433108,0.0125,0.55625,0.88125,55.46668967,24.99485183
"1107",1,1,2,1107,"00:23:51","00:01:50",0,0,0.00160397776127812,0.03,0.55875,0.885,55.46668967,24.99485183
"1108",1,1,2,1108,"00:23:51","00:01:50",0,0,0.00109150635094611,0.03625,0.5675,0.88375,55.46668967,24.994852
"1109",1,1,2,1109,"00:23:51","00:01:50",0,0,0.00133210678118655,0.0075,0.56,0.88125,55.46668967,24.99485183
"1110",1,1,2,1110,"00:23:52","00:01:51",0,0,0.00214818137085951,0.0075,0.5875,0.875,55.46668967,24.99485183
"1111",1,1,2,1111,"00:23:52","00:01:51",0,0,0.00190533008588991,0.0375,0.59125,0.8825,55.46668967,24.99485183
"1112",1,1,2,1112,"00:23:52","00:01:51",0,0,0.00198478939718886,-0.02125,0.56125,0.89125,55.46668967,24.99485183
"1113",1,1,2,1113,"00:23:52","00:01:51",0,0,0.00125888347648318,-0.04125,0.58125,0.87625,55.46668967,24.99485183
"1114",1,1,2,1114,"00:23:52","00:01:51",0,0,0.00124683643683602,0.00625,0.58875,0.875,55.46668967,24.99485183
"1115",1,1,2,1115,"00:23:52","00:01:51",0,0,0.00199543432347654,0.0025,0.62375,0.8675,55.46668967,24.99485183
"1116",1,1,2,1116,"00:23:52","00:01:51",0,0,0.00320063644106459,0.00625,0.64375,0.8225,55.46668967,24.99485183
"1117",1,1,2,1117,"00:23:52","00:01:51",0,0,0.00465241087900263,-0.04375,0.675,0.805,55.46668967,24.99485183
"1118",1,1,2,1118,"00:23:52","00:01:51",0,0,0.00426633162075595,0.07875,0.6875,0.78375,55.46668967,24.99485183
"1119",1,1,2,1119,"00:23:52","00:01:51",0,0,0.00501328686357184,-0.1225,0.645,0.7625,55.46668933,24.994852
"1120",1,1,2,1120,"00:23:53","00:01:52",0,0,0.00289090225019318,-0.295,0.4525,0.84,55.46668933,24.994852
"1121",1,1,2,1121,"00:23:53","00:01:52",0.46944482,1.0555564,0.0033790075486369,-0.375,0.23375,0.915,55.466689,24.99485283
"1122",1,1,2,1122,"00:23:53","00:01:52",0.56388934,0.9444452,0.00316125232911035,-0.5225,0.07,0.96625,55.46668867,24.99485317
"1123",1,1,2,1123,"00:23:53","00:01:52",0.40833366,1.5555568,0.00140973960844117,-0.55625,0.0225,0.98875,55.4666885,24.9948535
"1124",1,1,2,1124,"00:23:53","00:01:52",0.4722226,0.6388894,0.00172970095101997,-0.5525,-0.04125,1.05375,55.46668833,24.994854
"1125",1,1,2,1125,"00:23:53","00:01:52",0,4.722226,0.00264049656839132,-0.5925,-0.09625,1.05625,55.46668817,24.994854
"1126",1,1,2,1126,"00:23:53","00:01:52",0,0,0.00439331299845444,-0.6475,-0.01125,1.01,55.46668817,24.99485417
"1127",1,1,2,1127,"00:23:53","00:01:52",0,0,0.00550625975942659,-0.3975,0.0575,0.97625,55.46668833,24.994854
"1128",1,1,2,1128,"00:23:53","00:01:52",0.32500026,3.2500026,0.00551491414586223,-0.07875,0.275,0.84875,55.4666885,24.99485367
"1129",1,1,2,1129,"00:23:53","00:01:52",0.55277822,2.2777796,0.00532960925664024,0.06375,0.62875,0.74875,55.466689,24.99485317
"1130",1,1,2,1130,"00:23:54","00:01:53",0.55277822,2.2777796,0.00340588507318907,0.2275,0.71875,0.72,55.466689,24.99485317
"1131",1,1,2,1131,"00:23:54","00:01:53",0.7222228,0.6388894,0.00472325188620736,0.15375,0.825,0.67625,55.46668983,24.99485217
"1132",1,1,2,1132,"00:23:54","00:01:53",0.64166718,0.8055562,0.00311809031243755,0.06375,0.83875,0.66375,55.46669033,24.99485167
"1133",1,1,2,1133,"00:23:54","00:01:53",0,0,0.00197581419811414,-0.015,0.8075,0.68125,55.4666905,24.99485183
"1134",1,1,2,1134,"00:23:54","00:01:53",0,0,0.00178598556782845,0.00125,0.83625,0.66125,55.46669067,24.99485167
"1135",1,1,2,1135,"00:23:54","00:01:53",0,0,0.00108651630373781,0.02125,0.86875,0.63125,55.46669067,24.9948515
"1136",1,1,2,1136,"00:23:54","00:01:53",0,0,0.00133651630373781,0.035,0.865,0.635,55.46669083,24.99485133
"1137",1,1,2,1137,"00:23:54","00:01:53",0,0,0.000978553390593276,0.035,0.85125,0.64,55.46669067,24.99485133
"1138",1,1,2,1138,"00:23:54","00:01:53",0,0,0.00111179105846716,0.0425,0.8525,0.6375,55.46669067,24.99485133
"1139",1,1,2,1139,"00:23:54","00:01:53",0,0,0.00122855339059327,0.045,0.855,0.63875,55.46669083,24.99485133
"1140",1,1,2,1140,"00:23:55","00:01:54",0,0,0.000728553390593274,0.04375,0.84375,0.64875,55.46669083,24.99485133
"1141",1,1,2,1141,"00:23:55","00:01:54",0,0,0.000957106781186547,0.04125,0.83625,0.65375,55.46669083,24.99485133
"1142",1,1,2,1142,"00:23:55","00:01:54",0,0,0.000780330085889909,0.0475,0.8375,0.6525,55.46669083,24.99485117
"1143",1,1,2,1143,"00:23:55","00:01:54",0,0,0.000728553390593272,0.0475,0.84375,0.65625,55.46669083,24.99485133
"1144",1,1,2,1144,"00:23:55","00:01:54",0,0,0.00172979934998056,0.04375,0.8375,0.67,55.46669083,24.99485133
"1145",1,1,2,1145,"00:23:55","00:01:54",0,0,0.00184016866896729,0.07375,0.815,0.6725,55.46669067,24.99485133
"1146",1,1,2,1146,"00:23:55","00:01:54",0,0,0.00209840633684118,0.07125,0.86125,0.65875,55.46669083,24.99485133
"1147",1,1,2,1147,"00:23:55","00:01:54",0,0,0.00344034311102003,0.07875,0.7775,0.69125,55.4666905,24.9948515
"1148",1,1,2,1148,"00:23:55","00:01:54",0,0,0.00256097576804221,0.0575,0.80125,0.70375,55.46669033,24.99485167
"1149",1,1,2,1149,"00:23:55","00:01:54",0,0,0.00236662835343328,0.02875,0.64875,0.80125,55.46669017,24.99485167
"1150",1,1,2,1150,"00:23:56","00:01:55",0,0,0.00232609445717612,0.1,0.56375,0.84125,55.46669017,24.99485167
"1151",1,1,2,1151,"00:23:56","00:01:55",0.45000036,1.0555564,0.00201530218685906,0.1075,0.44875,0.9175,55.4666895,24.99485217
"1152",1,1,2,1152,"00:23:56","00:01:55",0.38055586,0.694445,0.00427104814371428,0.08125,0.33,0.9825,55.46668917,24.99485233
"1153",1,1,2,1153,"00:23:56","00:01:55",0.4861115,1.0555564,0.00422736457545284,0.1375,0.305,0.9625,55.466689,24.99485267
"1154",1,1,2,1154,"00:23:56","00:01:55",0.37777808,1.0833342,0.0030469642484794,-0.065,0.24125,0.95625,55.46668867,24.99485283
"1155",1,1,2,1155,"00:23:56","00:01:55",0.36388918,0.138889,0.00354529172707249,-0.19875,0.13375,1.03375,55.46668833,24.99485317
"1156",1,1,2,1156,"00:23:56","00:01:55",0.35555584,0.0833334,0.00330861865817683,-0.27125,0.0825,1.04125,55.46668833,24.9948535
"1157",1,1,2,1157,"00:23:56","00:01:55",0.31666692,0.3888892,0.0014013449340235,-0.33875,-0.01,1.03875,55.466688,24.9948535
"1158",1,1,2,1158,"00:23:56","00:01:55",0,3.1666692,0.00154462798026624,-0.34375,-0.04875,1.05,55.46668783,24.99485367
"1159",1,1,2,1159,"00:23:56","00:01:55",0,0,0.00193305162240718,-0.365,-0.0275,1.0425,55.46668767,24.99485383
"1160",1,1,2,1160,"00:23:57","00:01:56",0,0,0.00324128535783441,-0.4375,-0.00875,1.02,55.46668767,24.99485383
"1161",1,1,2,1161,"00:23:57","00:01:56",0,0,0.00181026295376223,-0.38375,0.02625,1.00625,55.46668767,24.99485417
"1162",1,1,2,1162,"00:23:57","00:01:56",0,0,0.00133210678118655,-0.37,0.0475,1.01625,55.46668767,24.99485417
"1163",1,1,2,1163,"00:23:57","00:01:56",0,0,0.000801776695296636,-0.35375,0.05625,1.01625,55.46668767,24.994854
"1164",1,1,2,1164,"00:23:57","00:01:56",0,0,0.000956285192484109,-0.3475,0.0975,1.01125,55.4666875,24.99485417
"1165",1,1,2,1165,"00:23:57","00:01:56",0,0,0.00108651630373781,-0.33875,0.15375,0.995,55.46668767,24.994854
"1166",1,1,2,1166,"00:23:57","00:01:56",0,0,0.00148661527837402,-0.2825,0.2175,0.98375,55.46668783,24.99485383
"1167",1,1,2,1167,"00:23:57","00:01:56",0.31111136,3.1111136,0.00204029669141913,-0.20125,0.29125,0.9675,55.466688,24.99485367
"1168",1,1,2,1168,"00:23:57","00:01:56",0.30833358,0.0277778,0.00198886613310319,-0.09625,0.38625,0.93875,55.46668817,24.9948535
"1169",1,1,2,1169,"00:23:57","00:01:56",0.3888892,0.8055562,0.00221120774033897,-0.015,0.5025,0.88,55.4666885,24.99485317
"1170",1,1,2,1170,"00:23:58","00:01:57",0.3888892,0.8055562,0.0023017167224895,0.07625,0.56875,0.8475,55.4666885,24.99485317
"1171",1,1,2,1171,"00:23:58","00:01:57",0.39722254,1.0833342,0.00215035881223095,0.08,0.64875,0.835,55.46668883,24.9948525
"1172",1,1,2,1172,"00:23:58","00:01:57",0,3.9722254,0.00256767460652184,0.13375,0.65875,0.8225,55.466689,24.99485233
"1173",1,1,2,1173,"00:23:58","00:01:57",0.4583337,4.583337,0.00255302265468392,0.24125,0.69875,0.79375,55.46668917,24.99485183
"1174",1,1,2,1174,"00:23:58","00:01:57",0.3472225,1.111112,0.00220737959501634,0.1875,0.6725,0.75625,55.46668933,24.99485167
"1175",1,1,2,1175,"00:23:58","00:01:57",0,3.472225,0.00138388347648318,0.205,0.6575,0.77625,55.46668933,24.99485167
"1176",1,1,2,1176,"00:23:58","00:01:57",0,0,0.00364970376998328,0.11375,0.7475,0.8175,55.4666895,24.99485167
"1177",1,1,2,1177,"00:23:58","00:01:57",0,0,0.00358092931813856,-0.0775,0.67875,0.81625,55.46668967,24.99485167
"1178",1,1,2,1178,"00:23:58","00:01:57",0,0,0.0027507555633474,-0.01,0.6175,0.74,55.46668983,24.99485167
"1179",1,1,2,1179,"00:23:58","00:01:57",0,0,0.00405994456998178,0.0075,0.72125,0.8025,55.46669,24.99485167
"1180",1,1,2,1180,"00:23:59","00:01:58",0,0,0.00350927675186574,-0.01,0.86875,0.7475,55.46669,24.99485167
"1181",1,1,2,1181,"00:23:59","00:01:58",0,0,0.00174102480092528,0.02,0.735,0.67375,55.46669,24.9948515
"1182",1,1,2,1182,"00:23:59","00:01:58",0,0,0.00393306418610509,0.05125,0.86625,0.75875,55.46669,24.99485133
"1183",1,1,2,1183,"00:23:59","00:01:58",0,0,0.00436083106504254,0.125,0.75125,0.71625,55.46668983,24.99485133
"1184",1,1,2,1184,"00:23:59","00:01:58",0,0,0.0020161237755615,0.07125,0.73625,0.745,55.46668983,24.99485133
"1185",1,1,2,1185,"00:23:59","00:01:58",0,0,0.00243817974663243,0.0575,0.665,0.80125,55.46668983,24.9948515
"1186",1,1,2,1186,"00:23:59","00:01:58",0,0,0.00157812162932013,0.0275,0.58375,0.84375,55.46668983,24.99485167
"1187",1,1,2,1187,"00:23:59","00:01:58",0,0,0.00124683643683602,0.00375,0.5925,0.88125,55.46668983,24.99485183
"1188",1,1,2,1188,"00:23:59","00:01:58",0,0,0.00157812162932013,0.01,0.6025,0.9,55.46668983,24.99485183
"1189",1,1,2,1189,"00:23:59","00:01:58",0,0,0.00680136354205522,0.01375,0.43,0.94,55.46668967,24.99485183
"1190",1,1,2,1190,"00:24:00","00:01:59",0,0,0.00772180258870212,0.045,0.69875,0.7575,55.46668967,24.99485183
"1191",1,1,2,1191,"00:24:00","00:01:59",0,0,0.00963482763768169,0.06875,1,0.62,55.46668967,24.99485167
"1192",1,1,2,1192,"00:24:00","00:01:59",0,0,0.00936244741422485,-0.03,0.815,0.57125,55.46668983,24.99485133
"1193",1,1,2,1193,"00:24:00","00:01:59",0,0,0.00693142144120203,0.04625,0.91,0.455,55.46669,24.99485117
"1194",1,1,2,1194,"00:24:00","00:01:59",0,0,0.0096241425788276,0.1275,1.05625,0.42375,55.46669,24.994851
"1195",1,1,2,1195,"00:24:00","00:01:59",0,0,0.0102570043140403,0.0725,0.8775,0.51125,55.46669,24.99485083
"1196",1,1,2,1196,"00:24:00","00:01:59",0,0,0.00642306798982652,-0.0425,0.8075,0.36875,55.46669017,24.99485083
"1197",1,1,2,1197,"00:24:00","00:01:59",0,0,0.0144767921946404,-0.04875,1.2175,0.605,55.46669017,24.99485083
"1198",1,1,2,1198,"00:24:00","00:01:59",0,0,0.0193003040050635,0.05125,0.82625,0.55625,55.46669017,24.99485083
"1199",1,1,2,1199,"00:24:00","00:01:59",0,0,0.0179187295362413,0.01625,0.81,0.41875,55.46669017,24.99485067
"1200",1,1,2,1200,"00:24:01","00:02:00",0,0,0.0174366785842729,0.05,0.86375,0.80125,55.46669017,24.99485067
"1201",1,1,2,1201,"00:24:01","00:02:00",0,0,0.0090711478104107,0.0925,0.8675,0.78125,55.46669017,24.99485067
"1202",1,1,2,1202,"00:24:01","00:02:00",0,0,0.00764223506347105,-0.0125,0.64625,0.67,55.46669033,24.99485067
"1203",1,1,2,1203,"00:24:01","00:02:00",0,0,0.00466426318795516,-0.02,0.64375,0.65375,55.4666905,24.99485067
"1204",1,1,2,1204,"00:24:01","00:02:00",0,0,0.0137884948946692,0.02625,0.8175,0.86125,55.4666905,24.99485067
"1205",1,1,2,1205,"00:24:01","00:02:00",0,0,0.00316436565189845,-0.02375,0.6775,0.75625,55.4666905,24.99485067
"1206",1,1,2,1206,"00:24:01","00:02:00",0,0,0.00235264068215846,0.1025,0.77375,0.7525,55.46669067,24.99485067
"1207",1,1,2,1207,"00:24:01","00:02:00",0,0,0.00258136924998571,0.10375,0.69875,0.7775,55.4666905,24.99485067
"1208",1,1,2,1208,"00:24:01","00:02:00",0,0,0.00151414633752128,0.07625,0.645,0.8175,55.4666905,24.99485067
"1209",1,1,2,1209,"00:24:01","00:02:00",0,0,0.00133651630373781,0.0675,0.66125,0.83125,55.4666905,24.99485083
"1210",1,1,2,1210,"00:24:02","00:02:01",0,0,0.00128033008588991,0.08125,0.6425,0.82125,55.4666905,24.99485083
"1211",1,1,2,1211,"00:24:02","00:02:01",0,0,0.00114328304624275,0.0725,0.64625,0.83375,55.46669033,24.99485083
"1212",1,1,2,1212,"00:24:02","00:02:01",0,0,0.00089328304624275,0.0725,0.6425,0.8325,55.46669033,24.99485083
"1213",1,1,2,1213,"00:24:02","00:02:01",0,0,0.00103033008588991,0.06625,0.64,0.82875,55.4666905,24.99485083
"1214",1,1,2,1214,"00:24:02","00:02:01",0,0,0.00149803725923665,0.0375,0.6025,0.8575,55.4666905,24.99485083
"1215",1,1,2,1215,"00:24:02","00:02:01",0,0,0.00126329299903444,0.0325,0.59375,0.8625,55.46669067,24.99485067
"1216",1,1,2,1216,"00:24:02","00:02:01",0,0,0.00153757038496822,0.02875,0.6,0.8575,55.46669067,24.99485067
"1217",1,1,2,1217,"00:24:02","00:02:01",0,0,0.00108210678118655,0.01125,0.62125,0.85125,55.46669083,24.99485067
"1218",1,1,2,1218,"00:24:02","00:02:01",0,0,0.00157812162932013,0.06125,0.61625,0.855,55.466691,24.9948505
"1219",1,1,2,1219,"00:24:02","00:02:01",0,0,0.00107005974153938,0.05,0.63875,0.83875,55.466691,24.9948505
"1220",1,1,2,1220,"00:24:03","00:02:02",0,0,0.000966354794091062,0.06125,0.6075,0.85625,55.466691,24.9948505
"1221",1,1,2,1221,"00:24:03","00:02:02",0,0,0.000853553390593273,0.08,0.5925,0.86625,55.466691,24.9948505
"1222",1,1,2,1222,"00:24:03","00:02:02",0,0,0.00115533008588991,0.0775,0.585,0.86875,55.466691,24.9948505
"1223",1,1,2,1223,"00:24:03","00:02:02",0,0,0.00119505974153938,0.1,0.58,0.8675,55.466691,24.9948505
"1224",1,1,2,1224,"00:24:03","00:02:02",0,0,0.000905330085889911,0.095,0.575,0.87375,55.466691,24.9948505
"1225",1,1,2,1225,"00:24:03","00:02:02",0,0,0.00025,0.0975,0.57,0.875,55.466691,24.9948505
"1226",1,1,2,1226,"00:24:03","00:02:02",0,0,0.000551776695296636,0.09875,0.56875,0.88125,55.466691,24.99485067
"1227",1,1,2,1227,"00:24:03","00:02:02",0,0,0.000426776695296636,0.06625,0.575,0.8825,55.46669083,24.99485067
"1228",1,1,2,1228,"00:24:03","00:02:02",0,0,0.000728553390593273,0.06375,0.58375,0.87375,55.466691,24.99485067
"1229",1,1,2,1229,"00:24:03","00:02:02",0,0,0.000978553390593273,0.07125,0.5775,0.87875,55.466691,24.99485067
"1230",1,1,2,1230,"00:24:04","00:02:03",0,0,0.00110355339059327,0.06625,0.57625,0.87375,55.466691,24.99485067
"1231",1,1,2,1231,"00:24:04","00:02:03",0,0,0.000676776695296635,0.06375,0.5925,0.87125,55.466691,24.99485067
"1232",1,1,2,1232,"00:24:04","00:02:03",0,0,0.000676776695296636,0.05625,0.59875,0.86375,55.46669117,24.99485067
"1233",1,1,2,1233,"00:24:04","00:02:03",0,0,0.00103033008588991,0.05,0.59625,0.865,55.46669117,24.9948505
"1234",1,1,2,1234,"00:24:04","00:02:03",0,0,0.000499999999999999,0.04375,0.5975,0.865,55.46669117,24.99485067
"1235",1,1,2,1235,"00:24:04","00:02:03",0,0,0.000801776695296638,0.0375,0.6,0.86875,55.46669117,24.9948505
"1236",1,1,2,1236,"00:24:04","00:02:03",0,0,0.00110355339059327,0.025,0.61,0.85375,55.46669133,24.9948505
"1237",1,1,2,1237,"00:24:04","00:02:03",0,0,0.00093301270189222,0.01,0.61875,0.86,55.46669133,24.9948505
"1238",1,1,2,1238,"00:24:04","00:02:03",0,0,0.000853553390593275,0.01625,0.6075,0.86125,55.4666915,24.9948505
"1239",1,1,2,1239,"00:24:04","00:02:03",0,0,0.000780330085889912,0.01875,0.6225,0.85375,55.46669167,24.9948505
"1240",1,1,2,1240,"00:24:05","00:02:04",0,0,0.000499999999999998,0.0125,0.625,0.8475,55.46669167,24.9948505
"1241",1,1,2,1241,"00:24:05","00:02:04",0,0,0.00117677669529663,0.0175,0.625,0.8475,55.46669167,24.9948505
"1242",1,1,2,1242,"00:24:05","00:02:04",0,0,0.000728553390593273,0.0175,0.62375,0.85,55.46669183,24.9948505
"1243",1,1,2,1243,"00:24:05","00:02:04",0,0,0.000625,0.02375,0.61375,0.8525,55.46669183,24.99485033
"1244",1,1,2,1244,"00:24:05","00:02:04",0,0,0.00120710678118655,0.02,0.61375,0.85125,55.466692,24.99485033
